9.15E-06	0.923784642	0.92786944	0.9391588	0.953687548	0.96174188	0.945955625	0.882998968	0.74367338	0.481376338
9.20E-06	0.934533745	0.937897426	0.947393425	0.960473519	0.970333007	0.962835926	0.914553667	0.790081295	0.528483309
9.25E-06	0.944270804	0.947079728	0.955130911	0.966718985	0.976873871	0.973970709	0.93567155	0.823295258	0.564892805
9.30E-06	0.95291148	0.955271833	0.962113379	0.972264351	0.981988707	0.981614129	0.950261491	0.84765716	0.593452544
9.35E-06	0.959618944	0.961643678	0.967558521	0.976517079	0.985587867	0.986533868	0.959906989	0.864873173	0.614973361
9.40E-06	0.964387401	0.966178016	0.971436	0.979506151	0.987957561	0.989529371	0.96593238	0.87630057	0.630059051
9.45E-06	0.967932815	0.969551922	0.9743233	0.981712583	0.989619329	0.991467598	0.969873211	0.884138376	0.640850417
9.50E-06	0.970750989	0.972234475	0.976618069	0.983452498	0.990879404	0.992850429	0.972736579	0.890094407	0.649350885
9.55E-06	0.97223947	0.973647782	0.977816226	0.984343812	0.991517937	0.993632817	0.974607343	0.894279268	0.655580094
9.60E-06	0.972266529	0.973665093	0.977807541	0.984309717	0.99151771	0.993888762	0.975660446	0.896918168	0.659701025
9.65E-06	0.971655928	0.973070333	0.977261847	0.98385588	0.991238951	0.994001126	0.976681767	0.899654694	0.664083032
9.70E-06	0.970235757	0.971692091	0.976011343	0.982831456	0.990594433	0.994080851	0.978282344	0.904039667	0.67118163
9.75E-06	0.968658303	0.970150229	0.974583449	0.981631618	0.989860642	0.994409653	0.981039286	0.911365977	0.683100187
9.80E-06	0.968242778	0.969713902	0.974100164	0.981145495	0.989632761	0.99526685	0.984949625	0.921503579	0.699959862
9.85E-06	0.969835225	0.97120872	0.975320878	0.982000482	0.990287524	0.996546199	0.98902622	0.932172359	0.718610683
9.90E-06	0.973282971	0.974497942	0.978148744	0.984132946	0.991711867	0.997843764	0.99206923	0.940645205	0.734759072
9.95E-06	0.978358299	0.979360489	0.982379704	0.987356319	0.993716983	0.99891345	0.993659929	0.946122663	0.747066809
1.00E-05	0.983266083	0.984062366	0.986469579	0.990438718	0.99551676	0.999541618	0.99424661	0.949690093	0.756918708
1.01E-05	0.987314051	0.987925919	0.989722368	0.992858065	0.996846172	0.999830735	0.994422272	0.952516569	0.765876738
1.01E-05	0.989723761	0.9902633	0.992352544	0.994764132	0.99781284	0.999936132	0.994597423	0.955270516	0.77473929
1.02E-05	0.992969675	0.993799684	0.99289987	0.995333112	0.998089981	0.999989152	0.994689619	0.958052764	0.783767745
1.02E-05	0.993744698	0.991761101	0.996849138	0.997131392	0.999211827	0.999927087	0.995296352	0.960883567	0.79344108
1.03E-05	0.99075039	0.994896126	0.994532294	0.99797624	0.998524899	0.999986121	0.99489137	0.964141447	0.803063167
1.03E-05	0.998144001	0.999107239	0.992743508	0.994604431	0.998284988	0.999658411	0.99640681	0.96656561	0.812738025
1.04E-05	0.997118869	0.991195042	0.999175045	0.997817437	0.999967349	0.999765576	0.995627466	0.969886644	0.823705389
