-89.75	135.25	208.04	0
-89.75	137.75	207.98	0
-89.75	140.25	207.93	0
-89.75	142.75	207.88	0
-89.75	145.25	207.84	0
-89.75	147.75	207.8	0
-89.75	150.25	207.76	0
-89.75	152.75	207.73	0
-89.75	155.25	207.7	0
-89.75	157.75	207.67	0
-89.75	160.25	207.65	0
-89.75	162.75	207.63	0
-89.75	165.25	207.62	0
-89.75	167.75	207.6	0
-89.75	170.25	207.59	0
-89.75	172.75	207.58	0
-89.75	175.25	207.57	0
-89.75	177.75	207.57	0
-87.25	-179.75	217.78	0
-87.25	-177.25	218.53	0
-87.25	-174.75	219.25	0
-87.25	-172.25	219.84	0
-87.25	-169.75	220.33	0
-87.25	-167.25	220.74	0
-87.25	-164.75	221.11	0
-87.25	-162.25	221.43	0
-87.25	-159.75	221.45	0
-87.25	-157.25	221.45	0
-87.25	-154.75	221.39	0
-87.25	-152.25	221.38	0
-87.25	-149.75	221.47	0
-87.25	-147.25	221.54	0
-87.25	-144.75	221.51	0
-87.25	-142.25	221.39	0
-87.25	-139.75	221.19	0
-87.25	-137.25	220.97	0
-87.25	-134.75	220.83	0
-87.25	-132.25	220.64	0
-87.25	-129.75	220.42	0
-87.25	-127.25	220.21	0
-87.25	-124.75	219.78	0
-87.25	-122.25	219.35	0
-87.25	-119.75	218.94	0
-87.25	-117.25	218.72	0
-87.25	-114.75	218.54	0
-87.25	-112.25	218.34	0
-87.25	-109.75	218.1	0
-87.25	-107.25	217.84	0
-87.25	-104.75	217.71	0
-87.25	-102.25	217.96	0
-87.25	-99.75	218.2	0
-87.25	-97.25	218.43	0
-87.25	-94.75	218.63	0
-87.25	-92.25	218.87	0
-87.25	-89.75	219.11	0
-87.25	-87.25	219.31	0
-87.25	-84.75	219.45	0
-87.25	-82.25	219.52	0
-87.25	-79.75	219.51	0
-87.25	-77.25	219.43	0
-87.25	-74.75	219.29	0
-87.25	-72.25	219.06	0
-87.25	-69.75	218.56	0
-87.25	-67.25	218.02	0
-87.25	-64.75	217.39	0
-87.25	-62.25	216.73	0
-87.25	-59.75	216.11	0
-87.25	-57.25	215.55	0
-87.25	-54.75	215.03	0
-87.25	-52.25	214.57	0
-87.25	-49.75	214.17	0
-87.25	-47.25	213.89	0
-87.25	-44.75	213.62	0
-87.25	-42.25	213.45	0
-87.25	-39.75	213.32	0
-87.25	-37.25	213.19	0
-87.25	-34.75	213.15	0
-87.25	-32.25	213.09	0
-87.25	-29.75	213.02	0
-87.25	-27.25	212.88	0
-87.25	-24.75	212.71	0
-87.25	-22.25	212.51	0
-87.25	-19.75	212.31	0
-87.25	-17.25	212.1	0
-87.25	-14.75	211.9	0
-87.25	-12.25	211.67	0
-87.25	-9.75	211.43	0
-87.25	-7.25	211.19	0
-87.25	-4.75	210.95	0
-87.25	-2.25	210.75	0
-87.25	0.25	210.58	0
-87.25	2.75	210.41	0
-87.25	5.25	210.25	0
-87.25	7.75	210.16	0
-87.25	10.25	210.1	0
-87.25	12.75	210.07	0
-87.25	15.25	210.04	0
-87.25	17.75	210.05	0
-87.25	20.25	210.25	0
-87.25	22.75	210.48	0
-87.25	25.25	210.77	0
-87.25	27.75	211.07	0
-87.25	30.25	211.33	0
-87.25	32.75	211.4	0
-87.25	35.25	211.39	0
-87.25	37.75	211.28	0
-87.25	40.25	211.08	0
-87.25	42.75	210.67	0
-87.25	45.25	210.22	0
-87.25	47.75	209.71	0
-87.25	50.25	209.2	0
-87.25	52.75	208.7	0
-87.25	55.25	208.19	0
-87.25	57.75	207.69	0
-87.25	60.25	207.21	0
-87.25	62.75	206.8	0
-87.25	65.25	206.41	0
-87.25	67.75	206.02	0
-87.25	70.25	205.63	0
-87.25	72.75	205.24	0
-87.25	75.25	204.91	0
-87.25	77.75	204.62	0
-87.25	80.25	204.32	0
-87.25	82.75	204.01	0
-87.25	85.25	203.7	0
-87.25	87.75	203.55	0
-87.25	90.25	203.47	0
-87.25	92.75	203.4	0
-87.25	95.25	203.36	0
-87.25	97.75	203.42	0
-87.25	100.25	203.59	0
-87.25	102.75	203.86	0
-87.25	105.25	204.17	0
-87.25	107.75	204.52	0
-87.25	110.25	204.94	0
-87.25	112.75	205.37	0
-87.25	115.25	205.84	0
-87.25	117.75	206.31	0
-87.25	120.25	206.74	0
-87.25	122.75	207.06	0
-87.25	125.25	207.41	0
-87.25	127.75	207.77	0
-87.25	130.25	208.15	0
-87.25	132.75	208.53	0
-87.25	135.25	208.93	0
-87.25	137.75	209.37	0
-87.25	140.25	209.81	0
-87.25	142.75	210.27	0
-87.25	145.25	210.76	0
-87.25	147.75	211.29	0
-87.25	150.25	211.83	0
-87.25	152.75	212.39	0
-87.25	155.25	212.97	0
-87.25	157.75	213.54	0
-87.25	160.25	214.11	0
-87.25	162.75	214.67	0
-87.25	165.25	215.15	0
-87.25	167.75	215.49	0
-87.25	170.25	215.81	0
-87.25	172.75	216.11	0
-87.25	175.25	216.39	0
-87.25	177.75	217.05	0
-84.75	-179.75	231.03	0
-84.75	-177.25	232.16	0
-84.75	-174.75	233.25	0
-84.75	-172.25	234.84	0
-84.75	-169.75	237	0
-84.75	-167.25	238.39	0
-84.75	-164.75	238.51	0
-84.75	-162.25	238.9	0
-84.75	-159.75	239.06	0
-84.75	-157.25	238.28	0
-84.75	-154.75	237.99	0
-84.75	-152.25	238	0
-84.75	-149.75	237.53	0
-84.75	-147.25	237.92	0
-84.75	-144.75	238.53	0
-84.75	-142.25	239.55	0
-84.75	-139.75	240.31	0
-84.75	-137.25	240.56	0
-84.75	-134.75	240.33	0
-84.75	-132.25	239.93	0
-84.75	-129.75	239.36	0
-84.75	-127.25	238.26	0
-84.75	-124.75	237.35	0
-84.75	-122.25	236.67	0
-84.75	-119.75	235.37	0
-84.75	-117.25	233.62	0
-84.75	-114.75	231.95	0
-84.75	-112.25	230.13	0
-84.75	-109.75	228.28	0
-84.75	-107.25	226.87	0
-84.75	-104.75	225.57	0
-84.75	-102.25	224.45	0
-84.75	-99.75	223.79	0
-84.75	-97.25	223.12	0
-84.75	-94.75	223.58	0
-84.75	-92.25	224.18	0
-84.75	-89.75	224.89	0
-84.75	-87.25	225.92	0
-84.75	-84.75	226.8	0
-84.75	-82.25	226.36	0
-84.75	-79.75	225.51	0
-84.75	-77.25	224.96	0
-84.75	-74.75	225.07	0
-84.75	-72.25	225.59	0
-84.75	-69.75	226.75	0
-84.75	-67.25	227.91	0
-84.75	-64.75	228.16	0
-84.75	-62.25	228.05	0
-84.75	-59.75	227.92	0
-84.75	-57.25	227.28	0
-84.75	-54.75	226.52	0
-84.75	-52.25	225.75	0
-84.75	-49.75	225.21	0
-84.75	-47.25	224.99	0
-84.75	-44.75	225.04	0
-84.75	-42.25	224.95	0
-84.75	-39.75	224.44	0
-84.75	-37.25	223.65	0
-84.75	-34.75	222.81	0
-84.75	-32.25	222.02	0
-84.75	-29.75	221.29	0
-84.75	-27.25	220.43	0
-84.75	-24.75	219.57	0
-84.75	-22.25	218.67	0
-84.75	-19.75	217.72	0
-84.75	-17.25	216.65	0
-84.75	-14.75	215.55	0
-84.75	-12.25	214.48	0
-84.75	-9.75	213.5	0
-84.75	-7.25	212.51	0
-84.75	-4.75	211.59	0
-84.75	-2.25	210.67	0
-84.75	0.25	209.79	0
-84.75	2.75	208.98	0
-84.75	5.25	208.24	0
-84.75	7.75	207.77	0
-84.75	10.25	207.43	0
-84.75	12.75	207.36	0
-84.75	15.25	207.54	0
-84.75	17.75	207.91	0
-84.75	20.25	208.61	0
-84.75	22.75	209.64	0
-84.75	25.25	210.66	0
-84.75	27.75	211.52	0
-84.75	30.25	212.08	0
-84.75	32.75	212.38	0
-84.75	35.25	212.35	0
-84.75	37.75	211.87	0
-84.75	40.25	210.98	0
-84.75	42.75	209.79	0
-84.75	45.25	208.61	0
-84.75	47.75	207.53	0
-84.75	50.25	206.73	0
-84.75	52.75	206.23	0
-84.75	55.25	205.91	0
-84.75	57.75	205.7	0
-84.75	60.25	205.64	0
-84.75	62.75	205.7	0
-84.75	65.25	205.85	0
-84.75	67.75	206.08	0
-84.75	70.25	206.28	0
-84.75	72.75	206.51	0
-84.75	75.25	206.73	0
-84.75	77.75	206.94	0
-84.75	80.25	207.13	0
-84.75	82.75	207.31	0
-84.75	85.25	207.35	0
-84.75	87.75	207.33	0
-84.75	90.25	207.21	0
-84.75	92.75	207.03	0
-84.75	95.25	206.87	0
-84.75	97.75	206.85	0
-84.75	100.25	206.86	0
-84.75	102.75	206.85	0
-84.75	105.25	206.79	0
-84.75	107.75	206.69	0
-84.75	110.25	206.59	0
-84.75	112.75	206.56	0
-84.75	115.25	206.57	0
-84.75	117.75	206.61	0
-84.75	120.25	206.65	0
-84.75	122.75	206.77	0
-84.75	125.25	207.07	0
-84.75	127.75	207.52	0
-84.75	130.25	208.13	0
-84.75	132.75	208.89	0
-84.75	135.25	209.46	0
-84.75	137.75	210.03	0
-84.75	140.25	210.77	0
-84.75	142.75	211.74	0
-84.75	145.25	213.05	0
-84.75	147.75	214.52	0
-84.75	150.25	216.15	0
-84.75	152.75	218.21	0
-84.75	155.25	220.26	0
-84.75	157.75	220.96	0
-84.75	160.25	221.23	0
-84.75	162.75	220.32	0
-84.75	165.25	218.97	0
-84.75	167.75	218.56	0
-84.75	170.25	220.7	0
-84.75	172.75	222.78	0
-84.75	175.25	225.78	0
-84.75	177.75	228.97	0
-82.25	-179.75	232.75	0
-82.25	-177.25	232.18	0
-82.25	-174.75	231.7	0
-82.25	-172.25	231.24	0
-82.25	-169.75	230.6	0
-82.25	-167.25	229.96	0
-82.25	-164.75	229.9	0
-82.25	-162.25	229.8	0
-82.25	-159.75	229.43	0
-82.25	-157.25	229.86	0
-82.25	-154.75	231.64	0
-82.25	-152.25	232.83	0
-82.25	-149.75	233.08	0
-82.25	-147.25	232.87	0
-82.25	-144.75	232.6	0
-82.25	-142.25	233.36	0
-82.25	-139.75	234.17	0
-82.25	-137.25	234.71	0
-82.25	-134.75	235.05	0
-82.25	-132.25	235.3	0
-82.25	-129.75	235.42	0
-82.25	-127.25	235.52	0
-82.25	-124.75	235.58	0
-82.25	-122.25	235.92	0
-82.25	-119.75	236.47	0
-82.25	-117.25	236.47	0
-82.25	-114.75	236.19	0
-82.25	-112.25	235.35	0
-82.25	-109.75	234.15	0
-82.25	-107.25	232.24	0
-82.25	-104.75	230.28	0
-82.25	-102.25	228.39	0
-82.25	-99.75	227.17	0
-82.25	-97.25	226.43	0
-82.25	-94.75	226.68	0
-82.25	-92.25	227.39	0
-82.25	-89.75	228.36	0
-82.25	-87.25	229.71	0
-82.25	-84.75	230.93	0
-82.25	-82.25	231.83	0
-82.25	-79.75	232.52	0
-82.25	-77.25	232.72	0
-82.25	-74.75	231.98	0
-82.25	-72.25	231.45	0
-82.25	-69.75	231.35	0
-82.25	-67.25	231.5	0
-82.25	-64.75	230.81	0
-82.25	-62.25	229.47	0
-82.25	-59.75	229.16	0
-82.25	-57.25	231.25	0
-82.25	-54.75	234.55	0
-82.25	-52.25	234.49	0
-82.25	-49.75	233.02	0
-82.25	-47.25	232.3	0
-82.25	-44.75	234.11	0
-82.25	-42.25	235.93	0
-82.25	-39.75	234.18	0
-82.25	-37.25	231.38	0
-82.25	-34.75	228.43	0
-82.25	-32.25	226.34	0
-82.25	-29.75	225.1	0
-82.25	-27.25	223.96	0
-82.25	-24.75	223.06	0
-82.25	-22.25	222.54	0
-82.25	-19.75	221.88	0
-82.25	-17.25	220.56	0
-82.25	-14.75	218.99	0
-82.25	-12.25	217.28	0
-82.25	-9.75	215.85	0
-82.25	-7.25	214.85	0
-82.25	-4.75	214.8	0
-82.25	-2.25	214.94	0
-82.25	0.25	214.97	0
-82.25	2.75	214.4	0
-82.25	5.25	213.37	0
-82.25	7.75	211.95	0
-82.25	10.25	210.64	0
-82.25	12.75	209.63	0
-82.25	15.25	209.62	0
-82.25	17.75	209.82	0
-82.25	20.25	210.89	0
-82.25	22.75	211.69	0
-82.25	25.25	211.93	0
-82.25	27.75	211.56	0
-82.25	30.25	211.18	0
-82.25	32.75	211.07	0
-82.25	35.25	210.86	0
-82.25	37.75	210.12	0
-82.25	40.25	208.82	0
-82.25	42.75	207.52	0
-82.25	45.25	206.38	0
-82.25	47.75	205.41	0
-82.25	50.25	204.22	0
-82.25	52.75	203	0
-82.25	55.25	202.04	0
-82.25	57.75	201.29	0
-82.25	60.25	200.98	0
-82.25	62.75	200.81	0
-82.25	65.25	200.61	0
-82.25	67.75	200.53	0
-82.25	70.25	200.59	0
-82.25	72.75	201.11	0
-82.25	75.25	201.8	0
-82.25	77.75	202.68	0
-82.25	80.25	203.32	0
-82.25	82.75	203.81	0
-82.25	85.25	203.93	0
-82.25	87.75	203.89	0
-82.25	90.25	203.85	0
-82.25	92.75	204.38	0
-82.25	95.25	205.26	0
-82.25	97.75	206.33	0
-82.25	100.25	206.88	0
-82.25	102.75	206.89	0
-82.25	105.25	206.85	0
-82.25	107.75	207.19	0
-82.25	110.25	207.68	0
-82.25	112.75	207.98	0
-82.25	115.25	207.32	0
-82.25	117.75	206.75	0
-82.25	120.25	206.82	0
-82.25	122.75	207.3	0
-82.25	125.25	207.8	0
-82.25	127.75	208.24	0
-82.25	130.25	208.88	0
-82.25	132.75	209.81	0
-82.25	135.25	210.65	0
-82.25	137.75	211.19	0
-82.25	140.25	211.49	0
-82.25	142.75	212.01	0
-82.25	145.25	213.6	0
-82.25	147.75	216.36	0
-82.25	150.25	220.03	0
-82.25	152.75	222.78	0
-82.25	155.25	223.57	0
-82.25	157.75	227.51	0
-82.25	160.25	232.4	0
-82.25	162.75	235.64	0
-82.25	165.25	235.86	0
-82.25	167.75	233.75	0
-82.25	170.25	233.34	0
-82.25	172.75	233.25	0
-82.25	175.25	233.37	0
-82.25	177.75	233.16	0
-79.75	-179.75	229.42	0
-79.75	-177.25	229.49	0
-79.75	-174.75	229.49	0
-79.75	-172.25	229.6	0
-79.75	-169.75	230.02	0
-79.75	-167.25	230.14	0
-79.75	-164.75	230.8	0
-79.75	-162.25	231.79	0
-79.75	-159.75	232.55	0
-79.75	-157.25	232.6	0
-79.75	-154.75	233.49	0
-79.75	-152.25	234.95	0
-79.75	-149.75	236.57	0
-79.75	-147.25	237.3	0
-79.75	-144.75	237.06	0
-79.75	-142.25	236.36	0
-79.75	-139.75	236	0
-79.75	-137.25	236.9	0
-79.75	-134.75	238.08	0
-79.75	-132.25	237.84	0
-79.75	-129.75	236.85	0
-79.75	-127.25	235.57	0
-79.75	-124.75	234.44	0
-79.75	-122.25	233.64	0
-79.75	-119.75	233.29	0
-79.75	-117.25	233.16	0
-79.75	-114.75	232.76	0
-79.75	-112.25	232.38	0
-79.75	-109.75	232.04	0
-79.75	-107.25	231.52	0
-79.75	-104.75	230.84	0
-79.75	-102.25	230.03	0
-79.75	-99.75	229.48	0
-79.75	-97.25	229.35	0
-79.75	-94.75	229.55	0
-79.75	-92.25	229.89	0
-79.75	-89.75	230.37	0
-79.75	-87.25	232.35	0
-79.75	-84.75	234.63	0
-79.75	-82.25	235.44	0
-79.75	-79.75	235.65	0
-79.75	-77.25	234.5	0
-79.75	-74.75	232.24	0
-79.75	-72.25	229.08	0
-79.75	-69.75	228.01	0
-79.75	-67.25	227.74	0
-79.75	-64.75	227.38	0
-79.75	-62.25	227.59	0
-79.75	-59.75	227.96	0
-79.75	-57.25	228.26	0
-79.75	-54.75	228.81	0
-79.75	-52.25	230.41	0
-79.75	-49.75	232.37	0
-79.75	-47.25	232.4	0
-79.75	-44.75	232.43	0
-79.75	-42.25	232.35	0
-79.75	-39.75	232	0
-79.75	-37.25	232.44	0
-79.75	-34.75	232.55	0
-79.75	-32.25	234.97	0
-79.75	-29.75	236.22	0
-79.75	-27.25	235.23	0
-79.75	-24.75	234.1	0
-79.75	-22.25	233.73	0
-79.75	-19.75	232.63	0
-79.75	-17.25	230.5	0
-79.75	-14.75	229.27	0
-79.75	-12.25	228.27	0
-79.75	-9.75	226.25	0
-79.75	-7.25	223.31	0
-79.75	-4.75	220.18	0
-79.75	-2.25	218.13	0
-79.75	0.25	217.74	0
-79.75	2.75	217.47	0
-79.75	5.25	216.74	0
-79.75	7.75	215.81	0
-79.75	10.25	215.21	0
-79.75	12.75	214.3	0
-79.75	15.25	212.94	0
-79.75	17.75	211.56	0
-79.75	20.25	210.63	0
-79.75	22.75	209.76	0
-79.75	25.25	208.97	0
-79.75	27.75	207.73	0
-79.75	30.25	206.62	0
-79.75	32.75	205.76	0
-79.75	35.25	204.29	0
-79.75	37.75	202.33	0
-79.75	40.25	200.95	0
-79.75	42.75	200.19	0
-79.75	45.25	199.73	0
-79.75	47.75	199.59	0
-79.75	50.25	200.06	0
-79.75	52.75	201.29	0
-79.75	55.25	202.93	0
-79.75	57.75	204.47	0
-79.75	60.25	205.75	0
-79.75	62.75	206.27	0
-79.75	65.25	206.19	0
-79.75	67.75	205.84	0
-79.75	70.25	205.65	0
-79.75	72.75	205.68	0
-79.75	75.25	205.49	0
-79.75	77.75	204.67	0
-79.75	80.25	203.27	0
-79.75	82.75	201.82	0
-79.75	85.25	200.73	0
-79.75	87.75	199.97	0
-79.75	90.25	199.53	0
-79.75	92.75	199.88	0
-79.75	95.25	201.05	0
-79.75	97.75	203.01	0
-79.75	100.25	204.94	0
-79.75	102.75	205.71	0
-79.75	105.25	205.14	0
-79.75	107.75	204.9	0
-79.75	110.25	205.31	0
-79.75	112.75	206.04	0
-79.75	115.25	206.5	0
-79.75	117.75	207.18	0
-79.75	120.25	207.95	0
-79.75	122.75	207.69	0
-79.75	125.25	207.22	0
-79.75	127.75	208.17	0
-79.75	130.25	210.15	0
-79.75	132.75	211.6	0
-79.75	135.25	211.81	0
-79.75	137.75	211.55	0
-79.75	140.25	211.3	0
-79.75	142.75	210.74	0
-79.75	145.25	211.13	0
-79.75	147.75	213.07	0
-79.75	150.25	215.11	0
-79.75	152.75	217.35	0
-79.75	155.25	221.49	0
-79.75	157.75	228.53	0
-79.75	160.25	234.73	0
-79.75	162.75	237.19	0
-79.75	165.25	232.9	0
-79.75	167.75	232.07	0
-79.75	170.25	231.08	0
-79.75	172.75	230.27	0
-79.75	175.25	229.93	0
-79.75	177.75	229.68	0
-77.25	-179.75	253.84	0
-77.25	-177.25	253.35	0
-77.25	-174.75	252.62	0
-77.25	-172.25	251.86	0
-77.25	-169.75	251.43	0
-77.25	-167.25	251.33	0
-77.25	-164.75	251.36	0
-77.25	-162.25	251.55	0
-77.25	-159.75	253.02	0
-77.25	-157.25	247.9	0
-77.25	-154.75	247.95	0
-77.25	-152.25	248.3	0
-77.25	-149.75	245.94	0
-77.25	-147.25	244.53	0
-77.25	-144.75	244.04	0
-77.25	-142.25	241.22	0
-77.25	-139.75	238.95	0
-77.25	-137.25	237.26	0
-77.25	-134.75	235.97	0
-77.25	-132.25	234.84	0
-77.25	-129.75	233.8	0
-77.25	-127.25	232.97	0
-77.25	-124.75	232.91	0
-77.25	-122.25	232.88	0
-77.25	-119.75	232.41	0
-77.25	-117.25	232.65	0
-77.25	-114.75	233.94	0
-77.25	-112.25	234.96	0
-77.25	-109.75	236.04	0
-77.25	-107.25	236.9	0
-77.25	-104.75	237.17	0
-77.25	-102.25	237.11	0
-77.25	-99.75	236.95	0
-77.25	-97.25	236.48	0
-77.25	-94.75	235.4	0
-77.25	-92.25	234.42	0
-77.25	-89.75	234.2	0
-77.25	-87.25	233.29	0
-77.25	-84.75	232.52	0
-77.25	-82.25	232.43	0
-77.25	-79.75	233.15	0
-77.25	-77.25	234.84	0
-77.25	-74.75	233.29	0
-77.25	-72.25	232.35	0
-77.25	-69.75	232.01	0
-77.25	-67.25	231.28	0
-77.25	-64.75	230.62	0
-77.25	-62.25	230.53	0
-77.25	-59.75	230.81	0
-77.25	-57.25	231.32	0
-77.25	-54.75	234.62	0
-77.25	-52.25	240.8	0
-77.25	-49.75	245.35	0
-77.25	-47.25	248.2	0
-77.25	-44.75	248.64	0
-77.25	-42.25	248.57	0
-77.25	-39.75	251.08	0
-77.25	-37.25	252.25	0
-77.25	-34.75	253.39	0
-77.25	-32.25	248.15	0
-77.25	-29.75	242.01	0
-77.25	-27.25	237.27	0
-77.25	-24.75	235.21	0
-77.25	-22.25	233.79	0
-77.25	-19.75	232.4	0
-77.25	-17.25	230.78	0
-77.25	-14.75	229.53	0
-77.25	-12.25	227.97	0
-77.25	-9.75	225.47	0
-77.25	-7.25	223.15	0
-77.25	-4.75	221.31	0
-77.25	-2.25	220.15	0
-77.25	0.25	219.84	0
-77.25	2.75	218.71	0
-77.25	5.25	216.31	0
-77.25	7.75	214.29	0
-77.25	10.25	213.4	0
-77.25	12.75	212.09	0
-77.25	15.25	210	0
-77.25	17.75	208.56	0
-77.25	20.25	208.37	0
-77.25	22.75	208.7	0
-77.25	25.25	207.58	0
-77.25	27.75	206.44	0
-77.25	30.25	205.61	0
-77.25	32.75	204.38	0
-77.25	35.25	203.46	0
-77.25	37.75	202.69	0
-77.25	40.25	201.52	0
-77.25	42.75	200.62	0
-77.25	45.25	200.42	0
-77.25	47.75	202.19	0
-77.25	50.25	205.67	0
-77.25	52.75	208.78	0
-77.25	55.25	210.44	0
-77.25	57.75	211.73	0
-77.25	60.25	214.43	0
-77.25	62.75	216.99	0
-77.25	65.25	218.29	0
-77.25	67.75	218.47	0
-77.25	70.25	217.72	0
-77.25	72.75	216.31	0
-77.25	75.25	214.91	0
-77.25	77.75	213.94	0
-77.25	80.25	213.35	0
-77.25	82.75	212.53	0
-77.25	85.25	210.43	0
-77.25	87.75	207.72	0
-77.25	90.25	205.19	0
-77.25	92.75	202.96	0
-77.25	95.25	201.76	0
-77.25	97.75	201.73	0
-77.25	100.25	202.19	0
-77.25	102.75	202.75	0
-77.25	105.25	203.84	0
-77.25	107.75	204.72	0
-77.25	110.25	204.67	0
-77.25	112.75	204.7	0
-77.25	115.25	204.69	0
-77.25	117.75	204.55	0
-77.25	120.25	204.98	0
-77.25	122.75	205.51	0
-77.25	125.25	206.16	0
-77.25	127.75	207.68	0
-77.25	130.25	208.99	0
-77.25	132.75	209.17	0
-77.25	135.25	208.72	0
-77.25	137.75	208.57	0
-77.25	140.25	208.66	0
-77.25	142.75	208.88	0
-77.25	145.25	209.18	0
-77.25	147.75	210.03	0
-77.25	150.25	211.72	0
-77.25	152.75	213.72	0
-77.25	155.25	216.02	0
-77.25	157.75	221.63	0
-77.25	160.25	229.02	0
-77.25	162.75	241.04	0
-77.25	165.25	248.96	0
-77.25	167.75	245.54	0
-77.25	170.25	244.34	0
-77.25	172.75	247.54	0
-77.25	175.25	251.04	0
-77.25	177.75	253.34	0
-74.75	-179.75	253.39	0
-74.75	-177.25	253.47	0
-74.75	-174.75	252.82	0
-74.75	-172.25	252.55	0
-74.75	-169.75	252.87	0
-74.75	-167.25	253.24	0
-74.75	-164.75	253.57	0
-74.75	-162.25	253.93	0
-74.75	-159.75	254.34	0
-74.75	-157.25	254.86	0
-74.75	-154.75	255.48	0
-74.75	-152.25	256.07	0
-74.75	-149.75	256.69	0
-74.75	-147.25	257.49	0
-74.75	-144.75	258.56	0
-74.75	-142.25	259.03	0
-74.75	-139.75	256.62	0
-74.75	-137.25	254.49	0
-74.75	-134.75	252.24	0
-74.75	-132.25	249.87	0
-74.75	-129.75	248.56	0
-74.75	-127.25	247.16	0
-74.75	-124.75	246.88	0
-74.75	-122.25	246.7	0
-74.75	-119.75	246.4	0
-74.75	-117.25	245.45	0
-74.75	-114.75	245.14	0
-74.75	-112.25	246.29	0
-74.75	-109.75	249.34	0
-74.75	-107.25	249.9	0
-74.75	-104.75	253.71	0
-74.75	-102.25	253.64	0
-74.75	-99.75	247.77	0
-74.75	-97.25	243.9	0
-74.75	-94.75	241.05	0
-74.75	-92.25	240.23	0
-74.75	-89.75	239.37	0
-74.75	-87.25	238.12	0
